list-none-none,1,1000,1,3000,3804742,1268
list-none-none,1,10000,1,30000,691443603,23048
list-none-none,1,20000,1,60000,3515712360,58595
list-none-none,2,1,1,6,111707,18617
list-none-none,2,1000,1,6000,33872161,5645
list-none-none,4,1,1,12,142429,11869
list-none-none,4,10,1,120,185486,1545
list-none-none,4,1000,1,12000,43937357,3661
list-none-none,12,1,1,36,401396,11149
list-i-none,2,1,1,6,169384,28230
list-i-none,2,2,1,12,84201,7016
list-i-none,2,16,1,96,165113,1719
list-i-none,2,32,1,192,229463,1195
list-i-none,4,1,1,12,175196,14599
list-i-none,4,2,1,24,198936,8289
list-i-none,8,1,1,24,276505,11521
list-i-none,8,8,1,192,286317,1491
list-d-none,2,2,1,12,140575,11714
list-d-none,4,8,1,96,182258,1898
list-d-none,12,2,1,72,384361,5338
list-il-none,2,1,1,6,110348,18391
list-il-none,2,2,1,12,134187,11182
list-il-none,2,4,1,24,165674,6903
list-il-none,2,8,1,48,181859,3788
list-il-none,2,16,1,96,280100,2917
list-il-none,4,4,1,48,189489,3947
list-il-none,8,1,1,24,264431,11017
list-il-none,8,2,1,48,261900,5456
list-il-none,12,1,1,36,402973,11193
list-dl-none,2,1,1,6,111210,18535
list-dl-none,2,4,1,24,144532,6022
list-dl-none,2,8,1,48,181739,3786
list-dl-none,4,1,1,12,143392,11949
list-dl-none,12,1,1,36,451949,12554
list-dl-none,12,2,1,72,404821,5622
list-i-s,12,32,1,1152,1601161,1389
list-d-s,12,32,1,1152,1441515,1251
list-l-s,12,32,1,1152,19169905,16640
list-il-s,12,32,1,1152,16923383,14690
list-id-s,12,32,1,1152,1681757,1459
list-dl-s,12,32,1,1152,20303942,17624
list-idl-s,12,32,1,1152,13709151,11900
list-i-m,12,32,1,1152,2335444,2027
list-d-m,12,32,1,1152,2220158,1927
list-l-m,12,32,1,1152,16464362,14291
list-il-m,12,32,1,1152,20198616,17533
list-id-m,12,32,1,1152,2566276,2227
list-dl-m,12,32,1,1152,14974054,12998
list-idl-m,12,32,1,1152,20277113,17601
list-none-s,1,1000,1,3000,3855760,1285
list-none-s,2,1000,1,6000,11635163,1939
list-none-s,4,1000,1,12000,83569148,6964
list-none-s,8,1000,1,24000,135564891,5648
list-none-s,12,1000,1,36000,439171355,12199
list-none-s,16,1000,1,48000,891503547,18572
list-none-s,24,1000,1,72000,1850354342,25699
list-none-m,1,1000,1,3000,3831769,1277
list-none-m,2,1000,1,6000,24097464,4016
list-none-m,4,1000,1,12000,95444889,7953
list-none-m,8,1000,1,24000,427094275,17795
list-none-m,12,1000,1,36000,1099525275,30542
list-none-m,16,1000,1,48000,2240945097,46686
list-none-m,24,1000,1,72000,4022433000,55867
